% Model:              Possion.mph
% Version:            COMSOL 6.3.0.290
% Date:               Apr 7 2025, 14:24
% Dimension:          2
% Nodes:              10201
% Expressions:        5
%
% Length unit:        m
% X                       Y                        u (1)                    ux (1/m)                 uxx (1/m^2)              uy (1/m)                 uyy (1/m^2)
0.6799999999999999        0.11000000000000021      0.015980135186179096     -0.023264577517996474    -0.10627577767756968     0.12173591567873221      -0.3937912118091731
0.69                      0.1000000000000002       0.014525599319998184     -0.02221959084739173     -0.099840782979157       0.1236294560765453       -0.4002255529175045
0.7                       0.09000000000000014      0.013063741668310829     -0.02099076257442989     -0.09298912755241417     0.12547187740940868      -0.40707632673843364
0.71                      0.08000000000000013      0.01159695590913099      -0.01956925330205367     -0.08566252161875809     0.12726323473438583      -0.41440168356911045
0.72                      0.07000000000000017      0.010127722911267073     -0.01794567458014193     -0.07779478474724044     0.1290042751307111       -0.4222676133211394
0.73                      0.06000000000000005      0.008658609026533055     -0.016110037251231085    -0.06931102551244805     0.13069655137722214      -0.4307487522513327
0.74                      0.04999999999999999      0.007192263623577067     -0.01405170640720034     -0.06012680264974964     0.13234255881599555      -0.4399292051370196
0.75                      0.040000000000000036     0.005731415519395375     -0.011759367979682411    -0.05014734228566908     0.13394590012603014      -0.44990330856366256
0.76                      0.030000000000000138     0.004278867855552661     -0.009221014170973374    -0.0392669386174731      0.1355114829534655       -0.46077620916767614
0.77                      0.020000000000000184     0.0028374908313703773    -0.006423957893673574    -0.02736874326300409     0.13704575507416022      -0.47266405476799633
0.78                      0                        0                        0                        0                        0.14348534906720245      -0.4928389298003282
0.78                      0.01000000000000012      0.0014102115441820245    -0.003354890263571097    -0.014325258838738192    0.13855698056775037      -0.48569348929177636
0.51                      0.2899999999999999       0.03852718491531482      -0.02060319810646627     -0.1854421377155404      0.08048218316389333      -0.3146271023741747
0.52                      0.2799999999999999       0.03749905926737521      -0.021660589193102098    -0.18235456320121557     0.08286202948786103      -0.3177153840416622
0.53                      0.2699999999999999       0.036436915461043856     -0.022649965758054336    -0.17915718680251302     0.085236715996035        -0.32091336993562436
0.54                      0.2599999999999999       0.035341531970158144     -0.023565544210227163    -0.17584939122741616     0.08760265992928673      -0.3242216623150398
0.55                      0.2499999999999999       0.03421378131915412      -0.024401497035188346    -0.17243029815108457     0.08995624876558184      -0.327641130406505
0.56                      0.23999999999999994      0.03305463074344831      -0.025151956553314037    -0.16889847917525458     0.09229385205770702      -0.33117320036160436
0.5700000000000001        0.22999999999999987      0.03186514268896143      -0.025811015981097807    -0.1652516331201923      0.09461183672200701      -0.3348201782498563
0.5800000000000001        0.21999999999999992      0.030646475147845378     -0.02637272704651361     -0.1614862397586876      0.09690658559646748      -0.338585596007988
0.5900000000000001        0.2099999999999999       0.029399881836862176     -0.02683109351351909     -0.1575971998965997      0.09917451898727814      -0.3424745704539873
0.6000000000000001        0.20000000000000007      0.028126712233829457     -0.027180060102145798    -0.15357746997574395     0.10141211886923762      -0.34649416727290827
0.6100000000000001        0.19000000000000006      0.026828411495320482     -0.027413496437662       -0.1494176968399188      0.10361595541679613      -0.35065376443003515
0.6200000000000001        0.17999999999999994      0.025506520284712984     -0.0275251758104742      -0.14510585489682626     0.10578271560619279      -0.35496541289023753
0.6300000000000001        0.16999999999999993      0.02416267454319035      -0.02750874866017694     -0.1406268842036411      0.1079092337601546       -0.3594441962468409
0.64                      0.16000000000000003      0.022798605237022075     -0.02735771081284588     -0.13596232431189037     0.10999252408419347      -0.36410859443293475
0.65                      0.15000000000000008      0.02141613811211728      -0.027065366585986794    -0.1310899351257433      0.11202981547321422      -0.368980860254066
0.6599999999999999        0.13999999999999996      0.02001719348124862      -0.026624786943565626    -0.12598329309651612     0.11401858913776386      -0.3740874203379576
0.6699999999999999        0.13                     0.01860378606025258      -0.026028762935626924    -0.12061134879353917     0.11595661990970185      -0.37945931435399416
0.6799999999999999        0.1200000000000001       0.017178024856603597     -0.02526975471259689     -0.11493793022456317     0.11784202243847419      -0.3851326878471468
0.69                      0.11000000000000021      0.015742113096495855     -0.024339836480838373    -0.10892117565441595     0.11967330388359543      -0.391149354622371
0.7                       0.10000000000000026      0.014298348154101364     -0.023230637895963982    -0.10251288018174301     0.12144942515935231      -0.3975574440115679
0.71                      0.09000000000000014      0.01284912141772751      -0.02193328260953953     -0.0956577426693741      0.1231698732986618       -0.404412145913966
0.72                      0.08000000000000013      0.011396917990332576     -0.020438325049695283    -0.08829250450213522     0.12483474808886719      -0.41177656150620123
0.73                      0.07000000000000017      0.009944316073745083     -0.018735687092370862    -0.08034498077374508     0.12644486679588773      -0.4197226583238205
0.74                      0.06000000000000005      0.008493985823619522     -0.016814597171197505    -0.07173300042073438     0.12800189152486002      -0.4283323124798528
0.75                      0.050000000000000044     0.007048687381376408     -0.014663535704529062    -0.062363298307107136    0.1295084845287653       -0.437698394516417
0.76                      0.040000000000000036     0.0056112676849558495    -0.01227019266485238     -0.0521304452530984      0.13096849747900535      -0.44792581294798595
0.77                      0.030000000000000138     0.004184655526389281     -0.009621445887098914    -0.04091596948784115     0.13238720116841812      -0.45913236330623874
0.78                      0.020000000000000184     0.002771854155405889     -0.006703372555489369    -0.02858792595893138     0.1337715619886235       -0.4714491302676649
0.79                      0                        0                        0                        0                        0.14005555768845362      -0.49250111642319894
0.79                      0.01000000000000012      0.0013759305210633926    -0.0035013114439841897   -0.015001320113558592    0.1351305702219871       -0.4850200449207591
0.51                      0.29999999999999993      0.03931635400549405      -0.02136710632992993     -0.18844045719411517     0.07735163451681215      -0.3116284632465067
0.52                      0.2899999999999999       0.038311879582839777     -0.022457867923534325    -0.18563844013817743     0.07970203328371861      -0.3144312176718813
0.53                      0.2799999999999999       0.03727332997922668      -0.0234852680201878      -0.1827292633390698      0.0820461873792826       -0.31734105785358224
0.54                      0.2699999999999999       0.03620144780347511      -0.024443565377054943    -0.17971204898071846     0.08438050656051077      -0.32035884770141365
0.55                      0.2599999999999999       0.03509706940645585      -0.02532696817201341     -0.17658574257995951     0.08670136863631073      -0.3234856325535702
0.56                      0.2499999999999999       0.033961125646375157     -0.02612963715900174     -0.17334886308117348     0.0890051286106246       -0.3267228901577255
0.5700000000000001        0.23999999999999994      0.03279464252597724      -0.02684568654620878     -0.16999921725516742     0.0912881309298228       -0.3300728168039768
0.5800000000000001        0.22999999999999987      0.031598741697366324     -0.02746918187538472     -0.16653358648613903     0.09354672474381553      -0.3335386405448162
0.5900000000000001        0.21999999999999992      0.030374640838528647     -0.027994134247663838    -0.16294739416389348     0.09577728198869861      -0.33712495331099035
0.6000000000000001        0.2099999999999999       0.029123653914030986     -0.028414490335239573    -0.15923436105754263     0.09797621803736956      -0.340838054545884
0.6100000000000001        0.20000000000000007      0.027847191340107397     -0.028724117732965015    -0.15538615411361434     0.10014001464634781      -0.34468630103765463
0.6200000000000001        0.19000000000000006      0.02654676008077947      -0.028916785325118877    -0.15139203136345714     0.10226524496840628      -0.3486804602753182
0.6300000000000001        0.17999999999999994      0.025223963706259983     -0.028986138454319965    -0.14723848247126625     0.10434860048853611      -0.3528340679597477
0.64                      0.16999999999999993      0.02388050244723626      -0.028925668780711997    -0.14290886084868185     0.10638691988884252      -0.3571637938137542
0.6499999999999999        0.16000000000000003      0.022518173278405943     -0.028728678793541462    -0.1383829997608359      0.1083772200386748       -0.3616898231592772
0.6599999999999999        0.15000000000000008      0.021138870061591285     -0.028388240994055014    -0.13363680159091018     0.11031672954679594      -0.3664362651155102
0.6699999999999999        0.13999999999999996      0.019744583772642103     -0.027897151804524012    -0.12864178648970892     0.11220292559656042      -0.37143160109485507
0.6799999999999999        0.12999999999999995      0.018337402826832546     -0.027247880289595718    -0.12336458406050546     0.11403357511471257      -0.37670918971036826
0.69                      0.1200000000000001       0.01691951350408661      -0.02643251181216527     -0.11776634983812073     0.11580678170827419      -0.38230784602910717
0.7                       0.11000000000000021      0.015493200457371471     -0.02544268681638507     -0.1118020870397127      0.11752104024753185      -0.3882725142872232
0.71                      0.10000000000000026      0.014060847263826226     -0.024269535061467562    -0.10541985395144593     0.11917530149722189      -0.39465505320885086
0.72                      0.09000000000000014      0.01262493694694418      -0.022903605871905763    -0.09855983881982411     0.12076904981492764      -0.40151515134249394
0.73                      0.08000000000000013      0.011188052356989161     -0.021334795379632843    -0.09115328852857374     0.12230239766700024      -0.40892138528911914
0.74                      0.07000000000000017      0.009752876242465352     -0.0195522724068041      -0.08312128674538144     0.12377620157102509      -0.4169524241176248
0.75                      0.060000000000000164     0.00832219077341076      -0.01754440569419167     -0.07437339481691294     0.12519220505689804      -0.4256983655982651
0.76                      0.0500000000000001       0.00689887618174655      -0.015298696800284528    -0.06480619984820699     0.1265532153122706       -0.43526215887848707
0.77                      0.040000000000000036     0.0054859080576770405    -0.01280172541338645     -0.054301867327950504    0.12786332123797062      -0.4457610158443259
0.78                      0.030000000000000138     0.004086352675806055     -0.010039117347712546    -0.04272688234479953     0.1291281614584145       -0.4573276284744594
0.79                      0.02000000000000024      0.0027033595115900193    -0.006995550502316358    -0.029931300191719856    0.13035525096869227      -0.47011087625108416
0.8                       0                        0                        0                        0                        0.13647562176981476      -0.4921275231980786
0.8                       0.01000000000000012      0.0013401498415382598    -0.003654820919996431    -0.015749033850346598    0.13155437375409065      -0.48427550794784224
0.51                      0.30999999999999994      0.04007436178093531      -0.0221296738591549      -0.19120904487770485     0.07424992023266297      -0.30885957071234316
0.52                      0.29999999999999993      0.03909325832449253      -0.023252029368866722    -0.18869012497532367     0.07657371472843555      -0.3113792461083449
0.53                      0.2899999999999999       0.038078011954298004     -0.02431565732309826     -0.1860669330227438      0.07889020735921193      -0.31400313962762993
0.54                      0.2799999999999999       0.03702932932745662      -0.025314861903293906    -0.183338377389191       0.081195798026648        -0.31673233054448247
0.55                      0.2699999999999999       0.03594801051653727      -0.026243891596828606    -0.18050325802880707     0.0834868532620141       -0.31956801023886783
0.56                      0.2599999999999999       0.03483494985468852      -0.027096941764266136    -0.17756005239846218     0.08575971304930863      -0.32251169750156805
0.5700000000000001        0.2499999999999999       0.03369113668191841      -0.02786815528554587     -0.1745066651917         0.08801070039357106      -0.32556548950549313
0.5800000000000001        0.23999999999999994      0.03251765598768847      -0.02855162060385119     -0.17134014803491482     0.09023613361448257      -0.32873234234830306
0.5900000000000001        0.22999999999999987      0.03131568895235722      -0.02914136652211119     -0.16805639592791977     0.09243234124828703      -0.3320163744651836
0.6000000000000001        0.21999999999999992      0.03008651339774571      -0.02963135316866905     -0.16464982662142802     0.09459567937104629      -0.33542318661147874
0.6100000000000001        0.2099999999999999       0.028831504164597392     -0.030015458633291803    -0.16111304808629257     0.09672255112686767      -0.3389601934264874
0.6200000000000001        0.20000000000000007      0.027552133441395933     -0.03028746086941647     -0.15743651684948645     0.0988094282551979       -0.3426369637384141
0.6300000000000001        0.19000000000000006      0.02624997107437542      -0.030441014549157153    -0.15360818743374693     0.10085287447669788      -0.3464655695589727
0.64                      0.17999999999999994      0.024926684892181833     -0.030469622642541827    -0.14961314984009277     0.1028495707040551       -0.3504609468382114
0.6499999999999999        0.16999999999999998      0.023584041080180713     -0.030366602553423216    -0.1454332485527399      0.10479634220687029      -0.3546412745230896
0.6599999999999999        0.16000000000000003      0.022223904638586024     -0.03012504668918714     -0.1410466732553175      0.10669018806276531      -0.35902838163843853
0.6699999999999999        0.15000000000000008      0.020848239955152052     -0.02973777736213623     -0.13642750813696125     0.10852831348036696      -0.363648195527162
0.6799999999999999        0.13999999999999996      0.01945911151682753      -0.029197295930342       -0.13154522335619487     0.1103081658824947       -0.36853124745726973
0.69                      0.12999999999999995      0.0180586847751041       -0.028495726086200004    -0.12636408941904578     0.11202747599456364      -0.3737132545877557
0.7                       0.1200000000000001       0.016649227166150818     -0.027624751219452626    -0.12084249250278845     0.11368430561072718      -0.3792357998659668
0.71                      0.11000000000000026      0.015233109268220489     -0.026575545832384313    -0.11493212670894191     0.11527710421916126      -0.38514713341231754
0.72                      0.10000000000000026      0.013812806053747744     -0.02533870111365777     -0.10857703773592675     0.11680477728811223      -0.3915031201956367
0.73                      0.09000000000000014      0.012390898159850214     -0.023904145026702572    -0.10171249285215822     0.11826676976821948      -0.39836835818459804
0.74                      0.08000000000000013      0.010970073055485197     -0.022261057723012234    -0.09426365537723314     0.11966316928875664      -0.40581748760999403
0.75                      0.07000000000000017      0.009553125921966143     -0.020397783855217982    -0.0861440509316509      0.12099483464201799      -0.41393670260416116
0.76                      0.06000000000000022      0.008142959979994447     -0.01830174460859544     -0.07725383165715796     0.1222635564738081       -0.42282545732177823
0.77                      0.0500000000000001       0.006742585882956565     -0.015959354223256922    -0.06747788081617045     0.12347225860422506      -0.43259832242026164
0.78                      0.040000000000000036     0.005355119642901922     -0.013355948781246935    -0.05668386517372426     0.12462524998087088      -0.4433868834436936
0.79                      0.030000000000000193     0.00398377835015397      -0.010475739530774882    -0.0447204537878437      0.12572853864501493      -0.4553414634495283
0.8                       0.020000000000000184     0.002631872676606862     -0.007301809581104898    -0.03141610480604838     0.12679021969679932      -0.4686322741668576
0.81                      0                        0                        0                        0                        0.13273804454764468      -0.4917128084519149
0.81                      0.010000000000000064     0.0013027948050538592    -0.0038161820392488364   -0.016579108757556655    0.127820947986593        -0.4834493231789345
0.51                      0.31999999999999984      0.0408014851241165       -0.022890377380939922    -0.1937489164603982      0.07117474808127078      -0.30631940922137346
0.52                      0.30999999999999994      0.039843500683121924     -0.024042545175995134    -0.19151057402450533     0.07347475668483572      -0.3085585156051138
0.53                      0.29999999999999993      0.03885129517256504      -0.0251406005213084      -0.1891710254769805      0.0757664360096304       -0.31089879079138427
0.54                      0.2899999999999999       0.037825539189635535     -0.026178895139241654    -0.18672900735862186     0.07804617417321524      -0.31334148780047144
0.55                      0.2799999999999999       0.03676699640927066      -0.027151721277009377    -0.18418320305761426     0.08031032511891656      -0.3158879154306078
0.56                      0.2699999999999999       0.035676524487599226     -0.028053313729787588    -0.18153206115118792     0.08255521345882699      -0.3185396213760896
0.5700000000000001        0.2599999999999999       0.03455507589221803      -0.02887785024185341     -0.178773578172013       0.08477714170489237      -0.32129861028863616
0.5800000000000001        0.2499999999999999       0.033403698654508845     -0.02961944965341734     -0.17590505033240333     0.08697239992008576      -0.32416759245563753
0.5900000000000001        0.23999999999999994      0.0322235370456579       -0.030272167171636832    -0.1729227995377869      0.08913727773206293      -0.327150257901053
0.6000000000000001        0.22999999999999987      0.031015832185076458     -0.030829986179040425    -0.16982187886583233     0.09126807858117458      -0.330251570580117
0.6100000000000001        0.21999999999999992      0.029781922597055893     -0.0312868060498539      -0.16659576198753712     0.09336113603161178      -0.3334780783085307
0.6200000000000001        0.2099999999999999       0.028523244738222278     -0.031636425515185196    -0.16323601935897614     0.09541283197199957      -0.33683823559488246
0.6300000000000001        0.20000000000000007      0.02724133352421971      -0.031872521187479075    -0.15973198178392067     0.09741961656440856      -0.3403427388441287
0.64                      0.19000000000000006      0.025937822888631994     -0.0319886209229312      -0.15607038915311477     0.09937802988613975      -0.34400487621564935
0.6499999999999999        0.17999999999999994      0.02461444641011702      -0.031978071747622634    -0.15223501889707472     0.10128472533025512      -0.3478408975521461
0.6599999999999999        0.17000000000000004      0.023273038044792825     -0.031834002105838706    -0.1482062853699816      0.1031364950066076       -0.3518704131993786
0.6699999999999999        0.16000000000000003      0.021915532999837974     -0.03154927819574638     -0.14396079801360884     0.1049302976009443       -0.3561168337791969
0.6799999999999999        0.15000000000000008      0.02054396878077809      -0.03111645414908981     -0.1394708624165446      0.10666328941867698      -0.36060786671686174
0.69                      0.1399999999999999       0.019160486438679215     -0.030527715782604214    -0.13470390479153593     0.10833285966624207      -0.36537608873624094
0.7                       0.13                     0.01776733203392927      -0.029774817623258842    -0.12962179678959576     0.10993667141516361      -0.3704596170947525
0.71                      0.1200000000000001       0.016366858319640555     -0.028849012892122328    -0.12418005381289277     0.11147271017731608      -0.3759029059571617
0.72                      0.11000000000000026      0.014961526628704529     -0.02774097616058685     -0.11832687642902329     0.11293934261155725      -0.3817576976600776
0.73                      0.10000000000000026      0.013553908922298883     -0.026440718496476112    -0.11200200127723292     0.11433538862446901      -0.38808416156763315
0.74                      0.09000000000000014      0.012146689921446081     -0.024937495167009938    -0.10513532624509025     0.11566021105647228      -0.3949522545177331
0.75                      0.08000000000000013      0.010742669193098776     -0.02321970644403548     -0.09764527603228146     0.11691382831347263      -0.4024433351358141
0.76                      0.07000000000000017      0.009344762992585227     -0.02127479291171447     -0.08943688184160692     0.11809705676090387      -0.41065205613065814
0.77                      0.06000000000000022      0.007956005567296094     -0.019089128114000514    -0.08039956841543017     0.1192116914812007       -0.4196885387145812
0.78                      0.0500000000000001       0.006579549491598777     -0.01664791372346905     -0.07040468284935741     0.12026073610488536      -0.42968079187335206
0.79                      0.040000000000000036     0.005218664416053723     -0.013935086127288342    -0.05930287850900294     0.12124869475524852      -0.44077726073953727
0.8                       0.030000000000000193     0.0038767333573273303    -0.01093324907045265     -0.046921610164503136    0.12218194138279997      -0.4531492480545296
0.81                      0.020000000000000184     0.0025572453082591817    -0.007623655640925556    -0.03306324213404821     0.12306918317436752      -0.46699271361335803
0.8200000000000001        0                        0                        0                        0                        0.12883450121249607      -0.49125042505631455
0.8200000000000001        0.010000000000000064     0.0012637824908721526    -0.003986275430894065    -0.017504673299721513    0.12392203380992392      -0.4825285693984789
0.51                      0.32999999999999985      0.041497978044740626     -0.023648709517352096    -0.19606103684566278     0.06812383573706526      -0.3040070134245525
0.52                      0.31999999999999984      0.04056288872552611      -0.024828901791969393    -0.19410072582218163     0.0704028514913384       -0.30596808953430354
0.53                      0.30999999999999994      0.03959349006322014      -0.02595957828534412     -0.1920423962338873      0.07267254183268657      -0.30802715998720487
0.54                      0.29999999999999993      0.038590416469567845     -0.027035139578967193    -0.18988464960546025     0.07492928155790168      -0.31018561537325695
0.55                      0.2899999999999999       0.03755439509082189      -0.02804992413425267     -0.18762607895610017     0.07716941098793528      -0.3124448559473194
0.56                      0.2799999999999999       0.03648624675123972      -0.028998209835056965    -0.18526511647269217     0.07938923913681184      -0.31480644616419795
0.5700000000000001        0.2699999999999999       0.035386886845568594     -0.029874214157322942    -0.18279984670903104     0.08158504892237817      -0.3172723023742492
0.5800000000000001        0.2599999999999999       0.03425732617622659      -0.03067209238756452     -0.18022778884198942     0.08375310448802376      -0.3198449110859656
0.5900000000000001        0.2499999999999999       0.03309867173649139      -0.03138593330160988     -0.17754565201619243     0.08588966062304215      -0.3225275739132485
0.6000000000000001        0.23999999999999994      0.03191212744734777      -0.03200975172833709     -0.1747490678903887      0.08799097420041968      -0.3253246749737855
0.6100000000000001        0.22999999999999987      0.030698994862330277     -0.03253747745673885     -0.17183230424643625     0.09005331750341705      -0.3282419669058072
0.6200000000000001        0.21999999999999992      0.029460673861311393     -0.0329629399931487      -0.16878796222152914     0.09207299329204521      -0.33128687297460147
0.6300000000000001        0.2099999999999999       0.028198663360309288     -0.033279848725261685    -0.16560665808776776     0.09404635147936613      -0.3344688043895303
0.64                      0.20000000000000007      0.026914562069652256     -0.03348176810119019     -0.16227668799712092     0.09596980733856042      -0.33779949448603475
0.6499999999999999        0.19000000000000006      0.02561006933690922      -0.0335620874653102      -0.15878367119864834     0.09783986126213717      -0.3412933542294636
0.6599999999999999        0.18                     0.02428698611361582      -0.033513985213514265    -0.15511016414743045     0.09965312022899542      -0.34496785666175356
0.6699999999999999        0.17000000000000004      0.02294721608575721      -0.03333038692538648     -0.15123523431810781     0.1014063213226204       -0.3488439614674803
0.6799999999999999        0.16000000000000003      0.02159276700697949      -0.03300391710605277     -0.1471339789596584      0.10309635787267735      -0.3529465942788761
0.69                      0.15000000000000008      0.020225752270312772     -0.03252684411926282     -0.14277696978265908     0.10472030908030239      -0.35730519961151685
0.7                       0.13999999999999996      0.018848392748387933     -0.03189101783140624     -0.13812960037324856     0.10627547434203388      -0.361954390318715
0.71                      0.13                     0.017463018923081178     -0.03108779941393075     -0.13315130832361888     0.10775941392411037      -0.366934721236305
0.72                      0.1200000000000001       0.016072073312234356     -0.03010798269646142     -0.1277946388057103      0.10916999819065476      -0.37229361973123787
0.73                      0.11000000000000026      0.01467811318205599      -0.028941706442617343    -0.12200411060365468     0.11050546828365093      -0.37808651126209725
0.74                      0.10000000000000026      0.013283813506718282     -0.027578356987909225    -0.11571483996391407     0.11176451204717741      -0.3843781835030313
0.75                      0.09000000000000014      0.011891970098134773     -0.026006460896173755    -0.10885087277003436     0.11294636013723114      -0.3912444368581873
0.76                      0.08000000000000013      0.010505502773969123     -0.024213567774880873    -0.101323173434551       0.11405090874389445      -0.3987740707422063
0.77                      0.07000000000000017      0.009127458353416624     -0.022186124308622546    -0.09302722340478908     0.11507887725619415      -0.40707124959101293
0.78                      0.06000000000000022      0.007761013157981371     -0.01990934220639526     -0.08384020050894492     0.11603201160545246      -0.4162582734177249
0.79                      0.0500000000000001       0.0064094745339664996    -0.01736706553733458     -0.07361775529064118     0.11691334697333228      -0.42647873194871977
0.8                       0.04000000000000009      0.0050762806850210085    -0.014541647507645805    -0.06219049501002271     0.1177275469727076       -0.437900927001337
0.81                      0.030000000000000193     0.003764997780970488     -0.011413854074546897    -0.04936046814803774     0.11848133996108223      -0.45072126827022885
0.8200000000000001        0.020000000000000184     0.002479312861764284     -0.007962823237584446    -0.034898273255805634    0.11918407590596944      -0.46516702553156364
0.8300000000000001        0                        0                        0                        0                        0.12475570632568171      -0.4907322678788191
0.8300000000000001        0.01000000000000012      0.0012230204498628907    -0.004166126057853873    -0.018541984592512144    0.1198484271499138       -0.4814972736679586
0.51                      0.33999999999999986      0.04216407177625755      -0.024404179355907107    -0.19814632023451395     0.06509491027398484      -0.30192146796014185
0.52                      0.32999999999999985      0.04125168148821884      -0.025610601230145136    -0.19646149477659947     0.0673557007520329       -0.3036070548777161
0.53                      0.31999999999999984      0.040304883783569626     -0.026772086064866585    -0.19468191285477587     0.06960620194816514      -0.30538738304380786
0.54                      0.30999999999999994      0.039324276749389354     -0.027883083961699695    -0.19280607263419824     0.0718427741378389       -0.30726395033207154
0.55                      0.29999999999999993      0.03831055086307138      -0.028937981208227992    -0.19083249942207203     0.07406174322965797      -0.30923822595980255
0.56                      0.2899999999999999       0.037264489960482        -0.029931101415957118    -0.1887596202552686      0.07625940253204844      -0.3113117801460703
0.5700000000000001        0.2799999999999999       0.036186972171904704     -0.030856705491056236    -0.18658560480434971     0.07843201623439167      -0.3134864441344689
0.5800000000000001        0.2699999999999999       0.035078970822269885     -0.031708989916218844    -0.18430817630314777     0.08057582469523572      -0.31576449989108824
0.5900000000000001        0.2599999999999999       0.03394155529702461      -0.032482082794427214    -0.1819243953239038      0.08268705155820166      -0.318148896731941
0.6000000000000001        0.2499999999999999       0.03277589188066694      -0.03317003710140931     -0.17943041957948935     0.08476191265172606      -0.3206434916562557
0.6100000000000001        0.23999999999999994      0.031583244581163857     -0.03376682060770042     -0.1768212429212781      0.08679662657800225      -0.3232533102470825
0.6200000000000001        0.22999999999999987      0.030364975959849737     -0.03426630196071789     -0.17409041580458506     0.08878742686862418      -0.3259848257678186
0.6300000000000001        0.21999999999999992      0.029122547992606756     -0.03466223244885658     -0.17122974825554138     0.09073057558325748      -0.32884625561632674
0.64                      0.2099999999999999       0.027857522993828543     -0.03494822300606237     -0.16822899428859728     0.09262237826274444      -0.33184787613379285
0.65                      0.20000000000000007      0.026571564639568657     -0.03511771603601188     -0.1650755141036484      0.09445920021387329      -0.3350023594429393
0.6599999999999999        0.19000000000000006      0.025266439130128826     -0.03516395164444741     -0.16175390764428244     0.09623748421513056      -0.338325138799064
0.6699999999999999        0.18                     0.023944016534935265     -0.035079927853683746    -0.15824560959032397     0.0979537698774704       -0.34183481235817226
0.6799999999999999        0.17000000000000004      0.022606272363697028     -0.03485835433497475     -0.1545284321875613      0.099604715092932        -0.3455535989130567
0.69                      0.16000000000000003      0.021255289407313926     -0.03449159912736566     -0.1505760381153607      0.10118712024675802      -0.34950786321587657
0.7                       0.15000000000000008      0.019893259889513713     -0.03397162772167828     -0.1463573208842206      0.10269795617855504      -0.3537287332754886
0.71                      0.13999999999999996      0.01852248796528043      -0.033289933774224206    -0.1418356648453597      0.10413439726584606      -0.3582528371588296
0.72                      0.13                     0.01714539259405501      -0.03243746059336672     -0.13696805060175166     0.1054938614935188       -0.363123193135209
0.73                      0.1200000000000001       0.01576451080328606      -0.031404512421030206    -0.13170396413050867     0.10677406000601852      -0.3683902940670123
0.74                      0.11000000000000026      0.01438250133938749      -0.030180654446817112    -0.1259840594556465      0.10797305945792823      -0.37411343522751395
0.75                      0.10000000000000026      0.013002148675771978     -0.028754600484962145    -0.11973851520735934     0.10908936155900295      -0.38036234372941635
0.76                      0.09000000000000014      0.011626367307245351     -0.027114087398303788    -0.11288501575882037     0.11012200563361074      -0.38721917669914774
0.77                      0.08000000000000013      0.010258206200496294     -0.02524573579317796     -0.10532627984885323     0.11107070190301238      -0.39478096212565106
0.78                      0.07000000000000017      0.008900853182571685     -0.02313489745749764     -0.09694705824560401     0.111936005687443        -0.4031625563914929
0.79                      0.06000000000000022      0.007557638919691902     -0.0207654918227351      -0.08761053561775611     0.11271954596774042      -0.4125001772099779
0.8                       0.0500000000000001       0.006232039948128637     -0.018119836977305934    -0.07715411780495698     0.11342432587081364      -0.4229555229819084
0.81                      0.04000000000000009      0.004927679939585866     -0.015178486363815372    -0.06538469550083192     0.1140551176544034       -0.43472037888113846
0.8200000000000001        0.030000000000000193     0.0036483279778124667    -0.011920091668992522    -0.052073705578649765    0.11461898033670256      -0.4480213822000678
0.8300000000000001        0.020000000000000184     0.002397892042419385     -0.00832132763976285     -0.03695275751124072     0.11512593312702443      -0.46312418477598527
0.8400000000000001        0                        0                        0                        0                        0.12049124946221679      -0.49014818926570314
0.8400000000000001        0.01000000000000012      0.0011804050851588967    -0.004356938378364605    -0.019711403219086994    0.11558981949466196      -0.480335471882416
0.51                      0.34999999999999987      0.042799974867367        -0.025156312760418853    -0.2000056305525959      0.062085707666146295     -0.30006190689846335
0.52                      0.33999999999999986      0.04191011506876228      -0.0263871615770106      -0.19859376643773885     0.06433101507199934      -0.3014745270806998
0.53                      0.32999999999999985      0.04098574030552691      -0.02757763476502406     -0.19709044368050854     0.0665651021569924       -0.30297859438553587
0.54                      0.31999999999999984      0.04002741219023297      -0.028722232071027635    -0.19549408419499914     0.06878431375433758      -0.3045756896218563
0.55                      0.30999999999999994      0.039035784384371774     -0.02981538851497678     -0.19380316436638623     0.07098496077678718      -0.30626733235465053
0.56                      0.29999999999999993      0.03801160357833596      -0.030851475205729395    -0.19201611527591922     0.07316332082196197      -0.30805508949640625
0.5700000000000001        0.2899999999999999       0.0369557104548413       -0.031824799157572636    -0.1901311887332895      0.07531564018719794      -0.30994071038514903
0.5800000000000001        0.2799999999999999       0.03586904063325025      -0.03272960164405925     -0.18814629474593403     0.07743813740008298      -0.3119262899754176
0.5900000000000001        0.2699999999999999       0.034752625596467676     -0.033560054583081644    -0.18605881238840993     0.07952700830785764      -0.3140144584497193
0.6000000000000001        0.2599999999999999       0.03360759360713201      -0.03431025442898772     -0.18386537640958522     0.08157843270920839      -0.3162085949076072
0.6100000000000001        0.2499999999999999       0.03243517062551658      -0.03497421304672399     -0.18156164202889613     0.08358858246214407      -0.31851306262876733
0.6200000000000001        0.23999999999999994      0.03123668124761796      -0.0355458450559325      -0.17914202991471484     0.08555363096672841      -0.3209334639285544
0.6300000000000001        0.22999999999999987      0.030013549688052022     -0.03601895114917264     -0.17659945234470342     0.08746976390965755      -0.3234769136228124
0.64                      0.21999999999999992      0.028767300838317        -0.036387196911083164    -0.17392501991685094     0.08933319117144456      -0.32615233184731096
